"db","subgroup","outcome","n","rate_trt","rate_ctl","or","or_ci_lo","or_ci_hi","or_p","rd","rd_ci_lo","rd_ci_hi","rd_p"
"IUH","G2","aki1_7d",463,0.237580993520518,0.293736501079914,0.749250124979918,0.558825481405532,1.0045636222072,0.0536606424412306,-0.0561555075593958,-0.112999137938349,0.000688122819557602,0.0531389254613802
"IUH","G2","aki2_7d",463,0.041036717062635,0.0799136069114471,0.492695398100822,0.278757190939704,0.870825087924759,0.0148514119075871,-0.0388768898488125,-0.0695137199915221,-0.00824005970610293,0.0130522257095919
"IUH","G2","aki3_7d",463,0.0107991360691145,0.0259179265658747,0.410298398850039,0.143220714349859,1.17542198321728,0.0971134008757525,-0.0151187904967602,-0.0324032518425227,0.00216567084900218,0.0867869204672137
"IUH","G2","aki2_rrt_48h",533,0.0318949343339587,0.0694183864915572,0.441650953279833,0.245330559582844,0.795072431517113,0.00643951215177227,-0.0375234521575992,-0.0637807429590219,-0.0112661613561765,0.00518717963933216
"IUH","G2","aki2_rrt_7d",463,0.0431965442764579,0.0971922246220302,0.419362952003976,0.243404252044563,0.722523472931325,0.0017424361895178,-0.0539956803455719,-0.0867567951874416,-0.0212345655037021,0.00127982951921331
"IUH","G2","death_48h_all",594,0.0117845117845118,0.0101010101010101,1.16865417364135,0.390044376003361,3.50153126565676,0.780726345538136,0.00168350168350172,-0.0101579153100839,0.0135249186770874,0.780558614283107
"IUH","G2","death_48h_never",441,0.0113378684807256,0.0136054421768707,0.831422018360488,0.251522614940412,2.74831180797954,0.762155908535909,-0.00226757369614515,-0.0169317914286376,0.0123966440363473,0.761899834851416
"IUH","G2","death_48h_censored",533,0.00938086303939963,0.0112570356472795,0.831755050808008,0.252007278808316,2.74522413723949,0.762362414441614,-0.00187617260787998,-0.0140201767984755,0.0102678315827155,0.762095582946013
"IUH","G2","death_7d_all",594,0.0235690235690236,0.0151515151515152,1.5689655172413,0.673317497329493,3.65600597646079,0.296682578924596,0.0084175084175085,-0.00725907679421638,0.0240940936292334,0.292822300188791
"IUH","G2","death_7d_never",441,0.0249433106575964,0.018140589569161,1.38459298231645,0.550957920481325,3.4795719517112,0.488858229669345,0.00680272108843521,-0.0123768602727331,0.0259823024496035,0.487123673722677
"IUH","G2","death_7d_censored",463,0.0237580993520518,0.0172786177105832,1.38412602925827,0.55105838041276,3.47659147010024,0.489063801842799,0.00647948164146871,-0.0117975684936408,0.0247565317765782,0.487324826762147
"IUH","G2","hosp_mort_descriptive",594,0.031986531986532,0.0286195286195286,1.12153452683441,0.576764935937804,2.18085326708786,0.735327372670519,0.00336700336700334,-0.0161441897190385,0.0228781964530452,0.735247579726375
"IUH","G3plus","aki1_48h",221,0.484162895927602,0.257918552036199,2.70052323791126,1.80761667429278,4.03449794539653,1.23171693929681e-06,0.226244343891402,0.138476428171241,0.314012259611564,6.40708406693616e-07
"IUH","G3plus","aki2_48h",221,0.0678733031674208,0.0452488687782805,1.5364077246919,0.673481246997107,3.50499543531179,0.307452985195449,0.0226244343891403,-0.0204931209147793,0.06574198969306,0.304307123260703
"IUH","G3plus","aki3_48h",221,0.0361990950226244,0.0180995475113122,2.03755862285804,0.602870507804932,6.8864624954029,0.25198892657934,0.0180995475113121,-0.0122245538321301,0.0484236488547542,0.242688480525918
"IUH","G3plus","aki1_7d",184,0.532608695652174,0.293478260869565,2.74332472006481,1.78316957822585,4.22047942697994,4.39795103504276e-06,0.239130434782607,0.141260604801117,0.337000264764097,2.43871103041763e-06
"IUH","G3plus","aki2_7d",184,0.125,0.0652173913043478,2.04761904753801,0.984494776295,4.25877705478464,0.0550887690264101,0.0597826086956517,-1.55317952095085e-05,0.119580749186513,0.0508139724352432
"IUH","G3plus","aki3_7d",184,0.0760869565217391,0.016304347826087,4.96862687603195,1.39832444054559,17.6548820269455,0.013200951875775,0.0597826086956515,0.0172103089633785,0.102354908427925,0.00621154770407457
